1384721150119485440,https://twitter.com/LandOfth3Free/status/1384721150119485440,LandOfth3Free,"@michaelmalice I'm not a follower by nature, so while i recognize many peopled i view as more intelligent than myself find anarchism to be attractive, i personally don't see the value in a system that could enable warlords, cartels, and the like, to seize power and exploit ppl. any1 explain?",0.7397
1384845476302704643,https://twitter.com/TheShudraWay/status/1384845476302704643,TheShudraWay,"@LandOfth3Free @michaelmalice By cartels, do you mean like electrical cartels, plumbing cartels, construction cartels, dockyard cartels, and the like?",0.6124
1384429132319051782,https://twitter.com/AsHarshAsTruth/status/1384429132319051782,AsHarshAsTruth,https://t.co/TVu5jFXlxl,0.0
1384779418397073409,https://twitter.com/AsHarshAsTruth/status/1384779418397073409,AsHarshAsTruth,@LandOfth3Free @michaelmalice https://t.co/ZDtpUAMCud,0.0
1384761951121707009,https://twitter.com/AaronThePhelps/status/1384761951121707009,AaronThePhelps,"@LandOfth3Free @BeMGTOWLife @michaelmalice Think of it as code for the whole homesteading lot: garden, chickens, goats, all that shit. \nYou can raise kids on food, right?  😆\nDoes it even entertainment-wise. Animals are fucking hilarious. \n\nLet the retards retard themselves. Goats are love. Goats are life.",0.4005
1384766419171151872,https://twitter.com/LandOfth3Free/status/1384766419171151872,LandOfth3Free,@AaronThePhelps @BeMGTOWLife @michaelmalice I like the metaphors tho😂,0.6597
1384765730571358209,https://twitter.com/LandOfth3Free/status/1384765730571358209,LandOfth3Free,"@AaronThePhelps @BeMGTOWLife @michaelmalice Corrupt capitalism I can own a farm. Corrupt socialism I cannot. I have kids, and I don’t want them to have to fight a battle vs socialism or worse, communism, unless I did everything I could to stop it from getting to that point.",-0.8481
1384760484155609091,https://twitter.com/LandOfth3Free/status/1384760484155609091,LandOfth3Free,"@AaronThePhelps @BeMGTOWLife @michaelmalice Not sure I can raise my kids on raising goats but hell, sounds more reasonable than the shit that’s coming.",-0.3359
1384759247842459648,https://twitter.com/AaronThePhelps/status/1384759247842459648,AaronThePhelps,@LandOfth3Free @BeMGTOWLife @michaelmalice We should all just head off and raise goats.\nFuck this nonsense. \n\nThe dream is goats,-0.2789
1384751569460240385,https://twitter.com/LandOfth3Free/status/1384751569460240385,LandOfth3Free,"@AaronThePhelps @BeMGTOWLife @michaelmalice You dont think they commies would simply end that circle? I doubt the ""compassionate (indoctrinated)"" progressives would last longer than a few months if communism truly took hold of power.",0.4939
1384753749906837511,https://twitter.com/AaronThePhelps/status/1384753749906837511,AaronThePhelps,@LandOfth3Free @BeMGTOWLife @michaelmalice New circles. \nBut yes. Liabilities will be expunged.,0.2263
1384750698785607683,https://twitter.com/AaronThePhelps/status/1384750698785607683,AaronThePhelps,@LandOfth3Free @BeMGTOWLife @michaelmalice Do remember that the Progs are a White Western thing and If they do win they do so resulting in a circular firing squad.,0.34
1384749841406955521,https://twitter.com/LandOfth3Free/status/1384749841406955521,LandOfth3Free,@AaronThePhelps @BeMGTOWLife @michaelmalice ive used similar logic to lead me to where i am presently.,0.0
1384751440653176832,https://twitter.com/AaronThePhelps/status/1384751440653176832,AaronThePhelps,@LandOfth3Free @BeMGTOWLife @michaelmalice The Klan of the future will be hilarious. Clayton Bigsby will be proud... and proud to be blind.  😆,0.8271
1384748750317445120,https://twitter.com/LandOfth3Free/status/1384748750317445120,LandOfth3Free,"@AaronThePhelps @BeMGTOWLife @michaelmalice in which case the reactionaries have no chance, (assuming conservatism are the reactionaries), and the world falls into a sort of softcore communism. If the struggle is just within America i dont have as much fear.",-0.7383
1384749220196929537,https://twitter.com/AaronThePhelps/status/1384749220196929537,AaronThePhelps,"@LandOfth3Free @BeMGTOWLife @michaelmalice Hey, I could certainly be wrong and the unfortunate group is a bunch of neo-nazis or whatever. I just can't help but figure that more than a few Black and Hispanic people utterly despise their 'white supremacists that hate themselves' (pocs included, frankly) ""allies"".",-0.9196
1384746224243421185,https://twitter.com/LandOfth3Free/status/1384746224243421185,LandOfth3Free,"@AaronThePhelps @BeMGTOWLife @michaelmalice i guess your statement of ""you dont win wars alone"" triggered that response from me. I dont intend to ally with racists, and for whatever reason, im still sensative to the notion. Could have something to do with that being thrown at me in almost every OTHER conversation.",-0.4419
